amounts,Delivery channel1,Delivery channel2,Income Group labels,Number of Records,Continent label,amounts (copy),Category,Commitments,Continent,Cur Commit,Cur Disburse,Disbursements,Donor,Donor Name,Donor Type,Flow Type,Income Group,Recipient,Recipient Type2,Recipient Type,Region,Sub Category,Td Category,Td Type,Year Index
0,01_Public sector institution,UNREPORTED,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.049097185,0.049097185,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,UNREPORTED,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.345499203,0.345499203,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.011112586,0.011112586,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity with TD,Significant objective,2013
6.63834307,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,6.63834307,Africa,6.63834307,0,0,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,UNREPORTED,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.367498672,0.367498672,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Chad,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,UNREPORTED,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.925982475,0.925982475,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.013449283,0.013449283,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity with TD,Significant objective,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.299598999,0.299598999,IDA,World Bank,03_Multilateral,Grants,LDCs,Guinea-Bissau,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity with TD,Significant objective,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,2.000271026,2.000271026,IDA,World Bank,03_Multilateral,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.125517791,0.125517791,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.267724376,1.267724376,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity with TD,Significant objective,2013
66,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,66,Africa,66,0.315662407,0.315662407,IDA,World Bank,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity with TD,Significant objective,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,-1.384216431,-1.384216431,IDA,World Bank,03_Multilateral,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity with TD,Significant objective,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,America,Blue,Building Productive Capacity,,America,,0.779109238,0.779109238,IDA,World Bank,03_Multilateral,Grants,LDCs,Haiti,Bilateral,01_Bilateral,North & Central America,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,3.680496548,3.680496548,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Timor-Leste,Bilateral,01_Bilateral,Far East Asia,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,0.085355815,0.085355815,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Cambodia,Bilateral,01_Bilateral,Far East Asia,Forestry,Building Productive Capacity with TD,Significant objective,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,,Asia,,0.041903763,0.041903763,IDA,World Bank,03_Multilateral,Grants,LDCs,Lao People's Democratic Republic,Bilateral,01_Bilateral,Far East Asia,Industry,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,3.058603293,3.058603293,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,0.183921933,0.183921933,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity with TD,Significant objective,2013
6.107275624,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,6.107275624,Asia,6.107275624,0.043441317,0.043441317,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Bhutan,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity with TD,Significant objective,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,,Asia,,1.566397461,1.566397461,IDA,World Bank,03_Multilateral,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity with TD,Significant objective,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Building Productive Capacity,,Asia,,1.189301758,1.189301758,IDA,World Bank,03_Multilateral,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Industry,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.350464684,0.350464684,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Chad,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.064418481,0.064418481,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.118746681,3.118746681,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.329938927,0.329938927,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Guinea-Bissau,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.442485396,0.442485396,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.027018056,0.027018056,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.432169411,0.432169411,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Somalia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.092419012,0.092419012,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Togo,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.138489113,0.138489113,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.265201806,0.265201806,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.066011683,0.066011683,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Chad,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.552681891,0.552681891,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.441542751,0.441542751,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.012174721,0.012174721,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.550345194,0.550345194,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Sao Tome and Principe,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.707580988,0.707580988,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.098592671,1.098592671,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.096481678,0.096481678,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Guinea-Bissau,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.139365374,0.139365374,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Sao Tome and Principe,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,America,Blue,Building Productive Capacity,0,America,0,0.988489113,0.988489113,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Haiti,Bilateral,01_Bilateral,North & Central America,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,America,Blue,Building Productive Capacity,0,America,0,0.597450876,0.597450876,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Haiti,Bilateral,01_Bilateral,North & Central America,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0,Asia,0,1.270339883,1.270339883,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Yemen,Bilateral,01_Bilateral,Middle East,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,03_Public-private partnerships and networks,NETWORKS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.003133298,0.003133298,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,03_Public-private partnerships and networks,PUBLIC-PRIVATE PARTNERSHIPS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.733643123,0.733643123,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
0,05_Other,OTHER,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,2.943520977,2.943520977,EU Institutions,EU Institutions,03_Multilateral,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity with TD,Significant objective,2013
